Arrival Time,order,wait,payment,Total Time
2024-04-23 19:01:31,57.0,7.0,103.0,167.0
2024-04-23 19:04:54,57.0,7.0,151.0,215.0
2024-04-23 19:06:29,20.0,42.0,191.0,253.0
2024-04-23 19:08:59,51.0,59.0,98.0,208.0
2024-04-23 19:09:56,25.0,127.0,31.0,183.0
2024-04-23 19:10:27,30.0,126.0,40.0,196.0
2024-04-23 19:12:49,34.0,7.0,357.0,398.0
2024-04-23 19:14:49,51.0,309.0,91.0,451.0
2024-04-23 19:17:32,32.0,260.0,119.0,411.0
2024-04-23 19:19:13,20.0,222.0,92.0,334.0
2024-04-23 19:24:28,59.0,33.0,242.0,334.0
2024-04-23 19:25:37,50.0,217.0,238.0,505.0
2024-04-23 19:33:20,33.0,19.0,70.0,122.0
2024-04-23 19:35:27,33.0,19.0,251.0,303.0
2024-04-23 19:34:33,103.0,200.0,99.0,402.0
2024-04-23 19:37:59,51.0,148.0,209.0,408.0
2024-04-23 19:39:00,37.0,316.0,34.0,387.0
2024-04-23 19:39:43,39.0,291.0,151.0,481.0
2024-04-23 19:43:18,63.0,233.0,122.0,418.0
2024-04-23 19:46:50,26.0,175.0,57.0,258.0
2024-04-23 19:50:40,30.0,10.0,154.0,194.0
2024-04-23 19:58:40,37.0,6.0,149.0,192.0
2024-04-23 19:59:29,27.0,132.0,166.0,325.0
2024-04-23 20:02:07,27.0,132.0,86.0,245.0
2024-04-23 20:03:31,88.0,85.0,57.0,230.0
2024-04-23 20:05:09,96.0,39.0,132.0,267.0
2024-04-23 20:07:22,30.0,110.0,78.0,218.0
2024-04-23 20:10:09,34.0,21.0,87.0,142.0
2024-04-23 20:11:42,28.0,23.0,115.0,166.0
2024-04-23 20:12:42,63.0,50.0,59.0,172.0
2024-04-23 20:13:54,14.0,93.0,20.0,127.0
2024-04-23 20:18:44,28.0,9.0,167.0,204.0
2024-04-23 20:24:50,34.0,9.0,355.0,398.0
2024-04-23 20:26:49,5.0,228.0,74.0,307.0
2024-04-23 20:29:37,55.0,139.0,143.0,337.0
2024-04-23 20:35:18,37.0,5.0,192.0,234.0
2024-04-23 20:46:07,77.0,4.0,66.0,147.0
2024-04-23 21:03:55,106.0,9.0,76.0,191.0
2024-04-23 21:05:47,55.0,28.0,200.0,283.0
2024-04-23 21:15:56,36.0,5.0,133.0,174.0
2024-04-23 21:19:30,80.0,6.0,67.0,153.0
2024-04-23 21:28:15,28.0,14.0,73.0,115.0
2024-04-23 21:28:58,26.0,50.0,27.0,103.0
2024-04-23 21:33:57,91.0,7.0,62.0,160.0
2024-04-23 21:43:47,77.0,7.0,464.0,548.0
2024-04-23 21:45:36,20.0,424.0,94.0,538.0
2024-04-23 21:46:02,40.0,457.0,110.0,607.0
2024-04-23 21:47:05,72.0,491.0,59.0,622.0
2024-04-23 21:50:15,170.0,266.0,46.0,482.0
2024-04-23 21:53:12,55.0,218.0,34.0,307.0
2024-04-23 22:05:04,75.0,11.0,213.0,299.0
2024-04-23 22:06:42,53.0,154.0,115.0,322.0
2024-04-23 22:07:44,40.0,225.0,44.0,309.0
2024-04-23 22:09:29,38.0,175.0,46.0,259.0
2024-04-23 22:11:28,68.0,89.0,42.0,199.0
2024-04-23 22:15:39,160.0,6.0,253.0,419.0
2024-04-23 22:25:34,34.0,5.0,155.0,194.0
2024-04-23 22:29:40,31.0,5.0,169.0,205.0
2024-04-23 22:31:46,51.0,37.0,259.0,347.0
2024-04-23 22:34:19,59.0,134.0,36.0,229.0
2024-04-23 22:38:58,27.0,6.0,285.0,318.0
2024-04-23 22:39:30,19.0,276.0,16.0,311.0
2024-04-23 22:41:11,18.0,192.0,0.0,210.0
2024-04-23 22:42:07,23.0,162.0,28.0,213.0
2024-04-23 22:45:14,35.0,6.0,228.0,269.0
2024-04-23 22:52:06,10.0,7.0,74.0,91.0
2024-04-23 22:52:24,29.0,61.0,172.0,262.0
2024-04-23 22:56:39,106.0,6.0,157.0,269.0
2024-04-23 22:59:32,106.0,6.0,31.0,143.0
2024-04-23 23:01:04,25.0,15.0,224.0,264.0
2024-04-23 23:05:36,25.0,15.0,56.0,96.0
2024-04-23 23:04:55,80.0,19.0,64.0,163.0
2024-04-23 23:14:27,100.0,6.0,103.0,209.0
2024-04-23 23:19:46,26.0,5.0,195.0,226.0
2024-04-23 23:20:52,83.0,82.0,77.0,242.0
2024-04-23 23:22:25,92.0,61.0,74.0,227.0
2024-04-23 23:26:28,45.0,4.0,507.0,556.0
2024-04-23 23:27:57,83.0,407.0,260.0,750.0
2024-04-23 23:30:25,39.0,566.0,108.0,713.0
2024-04-23 23:37:41,21.0,262.0,29.0,312.0
2024-04-23 23:38:10,40.0,259.0,133.0,432.0
2024-04-23 23:38:57,104.0,285.0,103.0,492.0
2024-04-23 23:40:47,18.0,287.0,106.0,411.0
2024-04-23 23:42:05,43.0,347.0,122.0,512.0
2024-04-23 23:43:27,74.0,335.0,83.0,492.0
2024-04-23 23:44:55,43.0,305.0,84.0,432.0
2024-04-23 23:47:40,30.0,292.0,32.0,354.0
2024-04-23 23:56:45,57.0,6.0,280.0,343.0
2024-04-23 23:59:25,32.0,163.0,85.0,280.0
2024-04-24 00:00:51,20.0,178.0,97.0,295.0
2024-04-24 00:02:22,61.0,138.0,161.0,360.0
2024-04-24 00:07:20,38.0,37.0,203.0,278.0
2024-04-24 00:10:58,39.0,27.0,95.0,161.0
2024-04-24 00:12:02,25.0,76.0,85.0,186.0
2024-04-24 00:12:37,91.0,65.0,87.0,243.0
2024-04-24 00:14:13,60.0,94.0,116.0,270.0
2024-04-24 00:15:21,28.0,177.0,84.0,289.0
2024-04-24 00:21:37,38.0,7.0,105.0,150.0
2024-04-24 00:22:38,41.0,57.0,135.0,233.0
2024-04-24 00:23:59,66.0,89.0,505.0,660.0
2024-04-24 00:25:13,63.0,522.0,158.0,743.0
2024-04-24 00:27:03,28.0,617.0,52.0,697.0
2024-04-24 00:28:35,34.0,574.0,66.0,674.0
2024-04-24 00:36:52,74.0,107.0,71.0,252.0
2024-04-24 00:38:15,21.0,152.0,46.0,219.0
2024-04-24 00:38:45,31.0,164.0,150.0,345.0
2024-04-24 00:43:10,50.0,33.0,85.0,168.0
2024-04-24 00:44:41,22.0,62.0,72.0,156.0
2024-04-24 00:46:25,17.0,36.0,54.0,107.0
2024-04-24 00:47:18,21.0,46.0,56.0,123.0
2024-04-24 00:47:54,69.0,7.0,78.0,154.0
2024-04-24 00:49:50,30.0,53.0,72.0,155.0
2024-04-24 00:50:26,31.0,89.0,125.0,245.0
2024-04-24 00:51:59,23.0,135.0,113.0,271.0
2024-04-24 00:52:33,74.0,166.0,72.0,312.0
2024-04-24 00:54:20,37.0,172.0,44.0,253.0
2024-04-24 00:56:07,50.0,97.0,152.0,299.0
2024-04-24 00:58:06,100.0,88.0,151.0,339.0
2024-04-24 01:06:32,122.0,4.0,226.0,352.0
2024-04-24 01:08:40,45.0,180.0,36.0,261.0
2024-04-24 01:09:31,99.0,130.0,71.0,300.0
2024-04-24 01:11:17,105.0,94.0,223.0,422.0
2024-04-24 01:13:09,45.0,267.0,39.0,351.0
2024-04-24 01:14:29,131.0,142.0,176.0,449.0
2024-04-24 01:16:48,47.0,267.0,63.0,377.0
2024-04-24 01:18:52,10.0,227.0,69.0,306.0
2024-04-24 01:20:15,44.0,139.0,60.0,243.0
2024-04-24 01:22:26,94.0,101.0,44.0,239.0
2024-04-24 01:24:09,49.0,96.0,236.0,381.0
2024-04-24 01:25:05,29.0,286.0,71.0,386.0
2024-04-24 01:25:41,41.0,303.0,135.0,479.0
2024-04-24 01:26:47,121.0,201.0,87.0,409.0
2024-04-24 01:30:22,67.0,220.0,136.0,423.0
2024-04-24 01:32:26,68.0,231.0,13.0,312.0
2024-04-24 01:34:05,29.0,154.0,78.0,261.0
2024-04-24 01:36:50,68.0,82.0,36.0,186.0
2024-04-24 01:39:03,52.0,27.0,113.0,192.0
2024-04-24 01:39:57,23.0,109.0,106.0,238.0
2024-04-24 01:40:38,32.0,90.0,50.0,172.0
2024-04-24 01:42:51,45.0,42.0,92.0,179.0
2024-04-24 01:43:48,93.0,33.0,212.0,338.0
2024-04-24 01:46:12,64.0,199.0,47.0,310.0
2024-04-24 01:51:28,64.0,199.0,142.0,405.0
2024-04-24 01:50:12,97.0,136.0,94.0,327.0
2024-04-24 01:54:02,66.0,34.0,63.0,163.0
2024-04-24 01:56:50,66.0,34.0,295.0,395.0
2024-04-24 01:58:24,68.0,137.0,142.0,347.0
2024-04-24 02:02:53,64.0,15.0,280.0,359.0
2024-04-24 02:04:07,42.0,253.0,80.0,375.0
2024-04-24 02:07:03,28.0,178.0,37.0,243.0
2024-04-24 02:11:22,118.0,6.0,311.0,435.0
2024-04-24 02:15:42,59.0,120.0,236.0,415.0
2024-04-24 02:16:51,43.0,305.0,52.0,400.0
2024-04-24 02:17:44,94.0,260.0,144.0,498.0
2024-04-24 02:19:25,57.0,327.0,69.0,453.0
2024-04-24 02:20:45,135.0,258.0,75.0,468.0
2024-04-24 02:23:06,54.0,279.0,47.0,380.0
2024-04-24 02:24:09,33.0,195.0,64.0,292.0
2024-04-24 02:26:21,62.0,189.0,93.0,344.0
2024-04-24 02:27:36,79.0,192.0,361.0,632.0
2024-04-24 02:29:11,55.0,471.0,316.0,842.0
2024-04-24 02:42:01,18.0,93.0,176.0,287.0
2024-04-24 02:45:32,36.0,54.0,296.0,386.0
2024-04-24 02:47:04,72.0,238.0,278.0,588.0
2024-04-24 02:48:23,41.0,470.0,34.0,545.0
2024-04-24 02:53:49,21.0,203.0,93.0,317.0
2024-04-24 02:54:36,24.0,243.0,61.0,328.0
2024-04-24 02:55:09,66.0,191.0,43.0,300.0
2024-04-24 03:08:02,28.0,7.0,85.0,120.0
2024-04-24 03:09:11,31.0,22.0,110.0,163.0
2024-04-24 03:15:36,42.0,8.0,162.0,212.0
2024-04-24 03:16:37,107.0,44.0,87.0,238.0
2024-04-24 03:18:42,60.0,56.0,231.0,347.0
2024-04-24 03:20:25,65.0,184.0,117.0,366.0
2024-04-24 03:26:42,94.0,8.0,337.0,439.0
2024-04-24 03:30:17,43.0,192.0,92.0,327.0
2024-04-24 03:33:37,71.0,58.0,47.0,176.0
2024-04-24 03:36:27,33.0,6.0,210.0,249.0
2024-04-24 03:38:44,21.0,99.0,174.0,294.0
2024-04-24 03:40:29,96.0,96.0,171.0,363.0
2024-04-24 03:42:20,36.0,225.0,68.0,329.0
2024-04-24 03:44:24,56.0,151.0,40.0,247.0
2024-04-24 03:48:17,80.0,20.0,227.0,327.0
2024-04-24 03:52:14,54.0,43.0,111.0,208.0
2024-04-24 03:54:02,24.0,81.0,76.0,181.0
2024-04-24 04:02:15,32.0,7.0,60.0,99.0
2024-04-24 04:03:49,59.0,9.0,339.0,407.0
2024-04-24 04:05:37,42.0,263.0,42.0,347.0
2024-04-24 04:09:48,26.0,77.0,74.0,177.0
2024-04-24 04:11:54,320.0,5.0,287.0,612.0
2024-04-24 04:17:20,39.0,245.0,37.0,321.0
2024-04-24 04:18:10,37.0,240.0,67.0,344.0
2024-04-24 04:18:53,56.0,247.0,36.0,339.0
2024-04-24 04:19:58,34.0,137.0,168.0,339.0
2024-04-24 04:27:53,24.0,6.0,88.0,118.0
2024-04-24 04:32:52,46.0,10.0,146.0,202.0
2024-04-24 04:35:18,29.0,63.0,224.0,316.0
2024-04-24 04:37:50,15.0,146.0,44.0,205.0
2024-04-24 04:43:00,6.0,10.0,182.0,198.0
2024-04-24 04:53:53,59.0,3.0,131.0,193.0
2024-04-24 15:05:56,58.0,5.0,229.0,292.0
2024-04-24 15:23:44,115.0,6.0,619.0,740.0
2024-04-24 15:26:51,73.0,488.0,57.0,618.0
2024-04-24 15:33:33,8.0,176.0,83.0,267.0
2024-04-24 15:37:26,8.0,176.0,140.0,324.0
2024-04-24 15:52:19,74.0,4.0,141.0,219.0
2024-04-24 16:03:31,29.0,6.0,257.0,292.0
2024-04-24 16:04:42,74.0,148.0,39.0,261.0
2024-04-24 16:16:36,37.0,8.0,327.0,372.0
2024-04-24 16:24:44,34.0,5.0,189.0,228.0
2024-04-24 16:28:40,35.0,6.0,198.0,239.0
2024-04-24 16:37:38,79.0,8.0,172.0,259.0
2024-04-24 16:43:39,32.0,5.0,84.0,121.0
2024-04-24 16:48:03,5.0,5.0,38.0,48.0
2024-04-24 16:49:02,133.0,6.0,35.0,174.0
2024-04-24 16:56:59,59.0,6.0,216.0,281.0
2024-04-24 17:01:45,59.0,6.0,58.0,123.0
2024-04-24 17:12:22,22.0,7.0,216.0,245.0
2024-04-24 17:15:04,66.0,21.0,239.0,326.0
2024-04-24 17:31:23,83.0,5.0,435.0,523.0
2024-04-24 17:32:59,5.0,395.0,45.0,445.0
2024-04-24 17:36:35,42.0,234.0,78.0,354.0
2024-04-24 17:43:11,50.0,5.0,175.0,230.0
2024-04-24 17:50:41,42.0,6.0,199.0,247.0
2024-04-24 17:53:02,46.0,67.0,60.0,173.0
2024-04-24 17:55:49,28.0,4.0,96.0,128.0
2024-04-24 18:02:27,33.0,607.0,26.0,666.0
2024-04-24 18:04:04,40.0,532.0,49.0,621.0
2024-04-24 18:04:56,68.0,505.0,69.0,642.0
2024-04-24 18:06:11,418.0,147.0,88.0,653.0
2024-04-24 18:11:13,87.0,147.0,25.0,259.0
2024-04-24 18:15:28,40.0,99.0,163.0,302.0
2024-04-24 18:16:56,26.0,190.0,37.0,253.0
2024-04-24 18:18:59,76.0,61.0,303.0,440.0
2024-04-24 18:28:50,41.0,6.0,193.0,240.0
2024-04-24 18:34:32,108.0,8.0,200.0,316.0
2024-04-24 18:37:45,33.0,94.0,39.0,166.0
2024-04-24 18:38:25,24.0,108.0,68.0,200.0
2024-04-24 18:43:24,129.0,5.0,150.0,284.0
2024-04-24 18:52:01,47.0,5.0,176.0,228.0
2024-04-24 19:01:16,73.0,6.0,54.0,133.0
2024-04-24 19:02:36,77.0,8.0,70.0,155.0
2024-04-24 19:04:05,58.0,19.0,82.0,159.0
2024-04-24 19:07:31,188.0,10.0,206.0,404.0
2024-04-24 19:16:14,79.0,7.0,214.0,300.0
2024-04-24 19:17:59,47.0,154.0,28.0,229.0
2024-04-24 19:18:59,37.0,138.0,43.0,218.0
2024-04-24 19:19:51,45.0,123.0,100.0,268.0
2024-04-24 19:28:19,33.0,4.0,62.0,99.0
2024-04-24 19:29:44,27.0,5.0,53.0,85.0
2024-04-24 19:32:43,76.0,7.0,266.0,349.0
2024-04-24 19:34:07,34.0,236.0,25.0,295.0
2024-04-24 19:36:43,39.0,107.0,25.0,171.0
2024-04-24 19:41:28,39.0,107.0,164.0,310.0
2024-04-24 19:46:31,39.0,107.0,63.0,209.0
2024-04-24 19:47:36,39.0,107.0,51.0,197.0
2024-04-24 19:49:24,39.0,107.0,163.0,309.0
2024-04-24 19:52:07,39.0,107.0,149.0,295.0
2024-04-24 19:57:43,39.0,107.0,251.0,397.0
